artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
100001,"AO 20061 + AO 20062","AAS 013","Englund1990Fischerei; Gregoire1970AAS","citation; primary","p. 47 n. 163 (obv. i 5'-6'); 13","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.04.00.00, Amar-Suen.05.01.00, Amar-Suen.05.12.00","Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,"20091030 englund: rate of 6 sila3 sze per day in worker equivalence; u4 du8-a conversion rev. ii",,,0,,0,,0,,0,,BDTNS,015742," ",0,0,,,0,0,0,0,,
100005,"CFC 002","AAS 017",Gregoire1970AAS,primary,17,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.05.03.16 (us2 year)","College de France, Paris, France",Administrative,clay,tablet,42.0,16.0,34.0,,,,,,,Excellent,,complete,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015746," ",0,0,,,0,0,0,0,,
100007,"AO 20058","AAS 019",Gregoire1970AAS,primary,19,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.11.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002121.1,,,,,0,,0,,0,,0,SH45,BDTNS,015748," ",0,0,,,0,0,0,0,,
100010,"AO 19720","AAS 022",Gregoire1970AAS,primary,22,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.09.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001798,,,,,0,,0,,0,,0,,BDTNS,015751," ",0,0,,,0,0,0,0,,
100011,"AO 20052","AAS 023",Gregoire1970AAS,primary,23,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005354.4,,,,,0,,0,,0,,0,,"BDTNS; Louvre","015752; cl010361208"," ",0,0,,,0,0,0,0,,
100019,"AO 20064","AAS 031",Gregoire1970AAS,primary,31,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.01.20,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015760,"messenger text ",0,0,,,0,0,0,0,,
100024,"AO 19742","AAS 036",Gregoire1970AAS,primary,36,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.10.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015765," ",0,0,,,0,0,0,0,,
100038,"AO 19717","AAS 050",Gregoire1970AAS,primary,50,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015779," ",0,0,,,0,0,0,0,,
100046,"AO 19723","AAS 058",Gregoire1970AAS,primary,58,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015787," ",0,0,,,0,0,0,0,,
100050,"AO 19753","AAS 062",Gregoire1970AAS,primary,62,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šulgi.48.00.00, Amar-Suen.01.00.00","Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015791," ",0,0,,,0,0,0,0,,
100051,"AO 21106","AAS 063",Gregoire1970AAS,primary,63,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015792," ",0,0,,,0,0,0,0,,
100052,"AO 19755","AAS 064",Gregoire1970AAS,primary,64,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015793," ",0,0,,,0,0,0,0,,
100053,"AO 19546","AAS 065",Gregoire1970AAS,primary,65,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015794," ",0,0,,,0,0,0,0,,
100068,"AO 20050","AAS 081","Gregoire1970AAS; Maekawa1996confiscation","primary; history","81; p. 123 no. 25","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.08.00.00, Amar-Suen.09.00.00, Šū-Suen.01.00.00, Šū-Suen.02.00.00","Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015809," ",0,0,,,0,0,0,0,,
100107,"AO 19743","AAS 121",Gregoire1970AAS,primary,121,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.01.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,015848," ",0,0,,,0,0,0,0,,
100117,"AO 20019","AAS 135","Gregoire1970AAS; Stępień1990Umma","primary; history","135; p. 108ff.","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.02.00.00, Amar-Suen.03.01.00, Amar-Suen.03.12.00","Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,"20091030 englund: labor day notations, incl. u4 du8-a, and rev. ii notation of 1/2 gin2 geme2 u4 1-sze3; obv. i 8' corrected to -kam since 360 x 110 1/2 = 39780.",,,0,,0,,0,,0,,"BDTNS; i3.MesopOil","015858; 4147"," ",0,0,,,0,0,0,0,,
100120,"AO 19725","AAS 138",Gregoire1970AAS,primary,138,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,015861," ",0,0,,,0,0,0,0,,
100212,"Boson —","Aegyptus 08, 264 11",Boson1927lavori,primary,"p. 264 11",,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.00.00,"Boson, Aosta, Italy (dispersed?)",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,006688," ",0,0,,,0,0,0,0,,
100234,"MAT 562","Aegyptus 26, 152 01","Archi1995TCNU; Rinaldi1946tavolette","history; primary","562; p. 152 1","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.00.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012243," ",0,0,,,0,0,0,0,,
100237,"MAT 563","Aegyptus 26, 157 04","Archi1995TCNU; Rinaldi1946tavolette","history; primary","563; p. 157 4","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.00.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005354.4,,,,,0,,0,,0,,0,,BDTNS,012246," ",0,0,,,0,0,0,0,,
100238,"MAT 539","Aegyptus 26, 158 05","Archi1995TCNU; Rinaldi1946tavolette","history; primary","539; p. 158 5","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.00.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012247," ",0,0,,,0,0,0,0,,
100239,"MAT 599","Aegyptus 26, 158 06","Archi1995TCNU; Rinaldi1946tavolette","history; primary","599; p. 158 6","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.00.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005354.4,,,,,0,,0,,0,,0,,BDTNS,012248," ",0,0,,,0,0,0,0,,
100240,"MAT 600","Aegyptus 26, 159 07","Archi1995TCNU; Rinaldi1946tavolette","history; primary","600; p. 159 7","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.06.00.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005354.4,,,,,0,,0,,0,,0,,BDTNS,012249," ",0,0,,,0,0,0,0,,
100241,"MAT 575","Aegyptus 26, 160 08","Archi1995TCNU; Rinaldi1946tavolette","history; primary","575; p. 160 8","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.07.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002856.1,,,,,0,,0,,0,"Mayr diss. p. 297",0,,BDTNS,012250," ",0,0,,,0,0,0,0,,
100242,"MAT 567","Aegyptus 26, 161 09","Archi1995TCNU; Rinaldi1946tavolette","history; primary","567; p. 161 9","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.06.03.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012251," ",0,0,,,0,0,0,0,,
100243,"MAT 568","Aegyptus 26, 162 10","Archi1995TCNU; Rinaldi1946tavolette","history; primary","568; p. 162 10","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.06.05.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012252," ",0,0,,,0,0,0,0,,
100244,"MAT 557","Aegyptus 26, 162 11","Archi1995TCNU; Rinaldi1946tavolette","history; primary","557; p. 162 11","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.09.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005907.5,,,,,0,,0,,0,"reading given by Mayr diss. p. 449",0,,BDTNS,012253," ",0,0,,,0,0,0,0,,
100245,"MAT 587","Aegyptus 26, 163 12","Archi1995TCNU; Rinaldi1946tavolette","history; primary","587; p. 163 12","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.07.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012254," ",0,0,,,0,0,0,0,,
100246,"MAT 552","Aegyptus 26, 164 13","Archi1995TCNU; Rinaldi1946tavolette","history; primary","552; p. 164 13","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.06.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002932.1,,,,,0,,0,,0,"Mayr diss. p. 308",0,,BDTNS,012255," ",0,0,,,0,0,0,0,,
100248,"MAT 549","Aegyptus 26, 165 15","Archi1995TCNU; Rinaldi1946tavolette","history; primary","549; p. 165 15","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.02.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012257," ",0,0,,,0,0,0,0,,
100249,"MAT 556","Aegyptus 26, 166 16","Archi1995TCNU; Rinaldi1946tavolette","history; primary","556; p. 166 16","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.08.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012258," ",0,0,,,0,0,0,0,,
100250,"MAT 586","Aegyptus 26, 166 17","Archi1995TCNU; Rinaldi1946tavolette","history; primary","586; p. 166 17","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.03.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012259," ",0,0,,,0,0,0,0,,
100252,"MAT 592","Aegyptus 26, 168 19","Archi1995TCNU; Rinaldi1946tavolette","history; primary","592; p. 168 19","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.09.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012261," ",0,0,,,0,0,0,0,,
100253,"MAT 550","Aegyptus 26, 169 20","Archi1995TCNU; Rinaldi1946tavolette","history; primary","550; p. 169 20","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.04.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012262," ",0,0,,,0,0,0,0,,
100255,"MAT 553","Aegyptus 27, 033 22","Archi1995TCNU; Rinaldi1947tavolette","history; primary","553; p. 33 22","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.06.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012264," ",0,0,,,0,0,0,0,,
100256,"MAT 559","Aegyptus 27, 034 23","Archi1995TCNU; Rinaldi1947tavolette","history; primary","559; p. 34 23","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.12.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004421,,,,,0,,0,,0,,0,,BDTNS,012265," ",0,0,,,0,0,0,0,,
100257,"MAT 558","Aegyptus 27, 034 24","Archi1995TCNU; Rinaldi1947tavolette","history; primary","558; p. 34 24","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.11.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002932.1,,,,,0,,0,,0,,0,,BDTNS,012266," ",0,0,,,0,0,0,0,,
100258,"MAT 593","Aegyptus 27, 035 25","Archi1995TCNU; Rinaldi1947tavolette","history; primary","593; p. 35 25","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.06.07.04, Amar-Suen.06.08.30","Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012267," ",0,0,,,0,0,0,0,,
100276,"MAT —","Aevum 36, 228 1",Luciani1962-7651,primary,,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.05.07.00, Amar-Suen.05.10.00","Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004421,,,,,0,,0,,0,,0,,BDTNS,014252," ",0,0,,,0,0,0,0,,
100277,"MAT —","Aevum 36, 232 2",Luciani1962-7652,primary,,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.09.01.17, Amar-Suen.09.01.18 (us2 year)","Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,014253," ",0,0,,,0,0,0,0,,
100282,"NBC 02863","AfO 18, 105, NBC 02863","Owen2007CUSAS3; Sigrist2001CBCY3; Sollberger1957-1958AfO18","history; citation; primary","1426; 122, NBC 02863; 105, NBC 02863","; ; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.00.00,"Nies Babylonian Collection, Yale Babylonian Collection, New Haven, Connecticut, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004330.5,,,,,0,,0,,0,,0,,"BDTNS; YBC; eBL","013589; BC-005836; NBC.2863"," ",0,0,,,0,0,0,0,,
100298,"CMF 3","AfO 40-41, 55 3",Sallaberger1993-1994AfO40,primary,"55 3",,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.08.00,"Chiemgauer Münzfreunde, Chiemgau, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,036896," ",0,0,,,0,0,0,0,,
100350,"NMSA 3952","Aleppo 018",Touzalin1982Aleppo,primary,018,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.05.09.00 (Reichskalender)","National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005290,,,,,0,,0,,0,,0,,BDTNS,023461," ",0,0,,,0,0,0,0,,
100470,"NMSA 3533","Aleppo 138",Touzalin1982Aleppo,primary,138,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.04.04.00 (us2 year)","National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003492.1,,,,,0,,0,,0,,0,,BDTNS,023581," ",0,0,,,0,0,0,0,,
100477,"NMSA 4062","Aleppo 145",Touzalin1982Aleppo,primary,145,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.04.04.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000234.3,,,,,0,,0,,0,,0,,BDTNS,023588," ",0,0,,,0,0,0,0,,
100480,"NMSA 4057","Aleppo 148",Touzalin1982Aleppo,primary,148,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.06.08.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005317,,,,,0,,0,,0,,0,,BDTNS,023591," ",0,0,,,0,0,0,0,,
100482,"NMSA 4224","Aleppo 150",Touzalin1982Aleppo,primary,150,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.03.00.00 (us2 year)","National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004881.1,,,,,0,,0,,0,,0,"SH46 ",BDTNS,023593," ",0,0,,,0,0,0,0,,
100505,"NMSA 4021","Aleppo 173",Touzalin1982Aleppo,primary,173,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003409.10,,,,"20111230 corrected firth",0,,0,,0,,0,,BDTNS,023616," ",0,0,,,0,0,0,0,,
100506,"NMSA 4220","Aleppo 174",Touzalin1982Aleppo,primary,174,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005503.4,,,,,0,,0,,0,uncertain,0,,BDTNS,023617," ",0,0,,,0,0,0,0,,
100507,"NMSA 4200","Aleppo 175",Touzalin1982Aleppo,primary,175,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002579.3,,,,"20111230 corrected firth",0,,0,,0,,0,,BDTNS,023618," ",0,0,,,0,0,0,0,,
100508,"NMSA 4075","Aleppo 176",Touzalin1982Aleppo,primary,176,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001829.4,,,,,0,,0,,0,,0,,BDTNS,023619," ",0,0,,,0,0,0,0,,
100509,"NMSA 3656","Aleppo 177",Touzalin1982Aleppo,primary,177,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.08.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002932.1,,,,,0,,0,,0,,0,,BDTNS,023620," ",0,0,,,0,0,0,0,,
100515,"NMSA 3519","Aleppo 183",Touzalin1982Aleppo,primary,183,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.12.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,023626," ",0,0,,,0,0,0,0,,
100522,"NMSA 4209","Aleppo 190",Touzalin1982Aleppo,primary,190,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002085,,,,"20111230 corrected firth",0,,0,,0,,0,,BDTNS,023633," ",0,0,,,0,0,0,0,,
100523,"NMSA 3746","Aleppo 191",Touzalin1982Aleppo,primary,191,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.07.01,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001698,,,,,0,,0,,0,,0,,BDTNS,023634," ",0,0,,,0,0,0,0,,
100524,"NMSA 4145","Aleppo 192",Touzalin1982Aleppo,primary,192,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.09.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002583,,,,,0,,0,,0,,0,,BDTNS,023635," ",0,0,,,0,0,0,0,,
100526,"NMSA 3924","Aleppo 194",Touzalin1982Aleppo,primary,194,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002575,,,,"20111230 corrected firth",0,,0,,0,,0,,BDTNS,023637," ",0,0,,,0,0,0,0,,
100527,"NMSA 4002","Aleppo 195",Touzalin1982Aleppo,primary,195,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.00.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004566.2,,,,,0,,0,,0,,0,,BDTNS,023638," ",0,0,,,0,0,0,0,,
100528,"NMSA 4230","Aleppo 196",Touzalin1982Aleppo,primary,196,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.02.09.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003565.1,,,,,0,,0,,0,,0,,BDTNS,023639," ",0,0,,,0,0,0,0,,
100534,"NMSA 3912","Aleppo 202",Touzalin1982Aleppo,primary,202,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.09.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,023645," ",0,0,,,0,0,0,0,,
100535,"NMSA 4216","Aleppo 203",Touzalin1982Aleppo,primary,203,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.12.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003935.2,,,,,0,,0,,0,,0,,BDTNS,023646," ",0,0,,,0,0,0,0,,
100540,"NMSA 3711","Aleppo 208",Touzalin1982Aleppo,primary,208,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.08.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002583,,,,,0,,0,,0,,0,,BDTNS,023651," ",0,0,,,0,0,0,0,,
100541,"NMSA 4046","Aleppo 209",Touzalin1982Aleppo,primary,209,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.08.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004421,,,,,0,,0,,0,,0,,BDTNS,023652," ",0,0,,,0,0,0,0,,
100542,"NMSA 3594","Aleppo 210",Touzalin1982Aleppo,primary,210,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Amar-Suen.01.08.00,"National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004421,,,,,0,,0,,0,,0,,BDTNS,023653," ",0,0,,,0,0,0,0,,
100543,"NMSA 3612","Aleppo 211",Touzalin1982Aleppo,primary,211,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.02.13.00 (intercalated)","National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001780.5,,,,"20111230 corrected firth",0,,0,,0,,0,,BDTNS,023654," ",0,0,,,0,0,0,0,,
100549,"NMSA 3492","Aleppo 217",Touzalin1982Aleppo,primary,217,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Amar-Suen.01.02.00 (us2 year)","National Museum of Syria, Aleppo, Syria",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003415.1,,,,,0,,0,,0,,0,,BDTNS,023660," ",0,0,,,0,0,0,0,,
