artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
113540,"MAH 19411","MVN 02, 241",Sauren1974MVN2,primary,241,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.03.03 (us2-us2 year)","Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017914,"messenger text ",0,0,,,0,0,0,0,,
113541,"MAH 19408","MVN 02, 242",Sauren1974MVN2,primary,242,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.04.03 (us2-us2 year)","Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017915,"messenger text ",0,0,,,0,0,0,0,,
113542,"MAH 19410","MVN 02, 243",Sauren1974MVN2,primary,243,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.06.18,"Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017916,"messenger text ",0,0,,,0,0,0,0,,
113543,"MAH 19405","MVN 02, 244",Sauren1974MVN2,primary,244,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.07.12,"Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017917,"messenger text ",0,0,,,0,0,0,0,,
113544,"MAH 19407","MVN 02, 245",Sauren1974MVN2,primary,245,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.07.28,"Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017918,"messenger text ",0,0,,,0,0,0,0,,
113545,"MAH 19413","MVN 02, 246",Sauren1974MVN2,primary,246,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.09.04,"Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017919,"messenger text ",0,0,,,0,0,0,0,,
113556,"MAH 16242","MVN 02, 257",Sauren1974MVN2,primary,257,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.01.00 (us2 year)","Musée d'Art et d'Histoire, Geneva, Switzerland",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017930," ",0,0,,,0,0,0,0,,
113592,"GM —","MVN 02, 293","Sauren1970Arbeitstexte; Sauren1974MVN2","history; primary","p. 39 1; 293","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.11.00,"Gutenberg Museum, Mainz, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,017966," ",0,0,,,0,0,0,0,,
113594,"AMD —","MVN 02, 295","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 63; 295","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Abbaye de Maredsous, Denée, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002865,,,,,1,,0,,0,,0,,BDTNS,017968," ",0,0,,,0,0,0,0,,
113596,"Ryckmans —","MVN 02, 297","Sauren1970Museon83; Sauren1974MVN2","history; primary","45 2; 297","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.03.14 (us2 year)","Université catholique de Louvain, Louvain-la-Neuve, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,017970,"messenger text ",0,0,,,0,0,0,0,,
113615,"NP 20","MVN 02, 316","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 34; 316","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.12.00,"University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,017989," ",0,0,,,0,0,0,0,,
113666,"NP 11","MVN 02, 367","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 75; 367","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.11.20,"University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018040,"messenger text, group G",0,0,,,0,0,0,0,,
113669,"NP 44","MVN 02, 370","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 74; 370","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.11.29,"University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018043,"messenger text ",0,0,,,0,0,0,0,,
113671,"NP 39","MVN 02, 372","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 70; 372","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.02.00 (us2 year)","University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018045," ",0,0,,,0,0,0,0,,
113672,"NP 41","MVN 02, 373","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 71; 373","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.07.21,"University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018046,"messenger text, group G",0,0,,,0,0,0,0,,
113673,"NP 42","MVN 02, 374","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 72; 374","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.08.26,"University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018047,"messenger text, group G",0,0,,,0,0,0,0,,
113674,"NP 43","MVN 02, 375","Sauren1973Louvain; Sauren1974MVN2","history; primary","no. 73; 375","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.09.09,"University of Leuven, Leuven, Belgium",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018048,"messenger text, group G",0,0,,,0,0,0,0,,
113809,"FLP 0801","MVN 03, 249",Owen1975MVN3,primary,249,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.10.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004301.1,,,,,0,,0,,0,"seal identified by Mayr, SITU p. 370",0,,BDTNS,018192," ",0,0,,,0,0,0,0,,
113811,"FLP 0813","MVN 03, 251",Owen1975MVN3,primary,251,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003524,,,,,0,,0,,0,,0,,BDTNS,018194," ",0,0,,,0,0,0,0,,
113812,"FLP 0818","MVN 03, 252",Owen1975MVN3,primary,252,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002882.2,,,,,0,,0,,0,,0,,BDTNS,018195," ",0,0,,,0,0,0,0,,
113816,"FLP 0831","MVN 03, 256",Owen1975MVN3,primary,256,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.04.00 (us2 year)","Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018199," ",0,0,,,0,0,0,0,,
113824,"FLP 0881","MVN 03, 264",Owen1975MVN3,primary,264,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001576.2,,,,,0,,0,,0,,0,,BDTNS,018207," ",0,0,,,0,0,0,0,,
113825,"FLP 0882","MVN 03, 265",Owen1975MVN3,primary,265,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002250.3,,,,,0,,0,,0,,0,,BDTNS,018208," ",0,0,,,0,0,0,0,,
113829,"FLP 0901","MVN 03, 269",Owen1975MVN3,primary,269,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.00.00 (us2 year)","Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002258,,,,,0,,0,,0,,0,,BDTNS,018212," ",0,0,,,0,0,0,0,,
113832,"FLP 0927","MVN 03, 272",Owen1975MVN3,primary,272,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003441.8,,,,,0,,0,,0,,0,,BDTNS,018215," ",0,0,,,0,0,0,0,,
113833,"FLP 0930","MVN 03, 273",Owen1975MVN3,primary,273,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002818,,,,,0,,0,,0,,0,,BDTNS,018216," ",0,0,,,0,0,0,0,,
113840,"FLP 0948","MVN 03, 280",Owen1975MVN3,primary,280,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003843,,,,,0,,0,,0,,0,,BDTNS,018223," ",0,0,,,0,0,0,0,,
113848,"FLP 0968","MVN 03, 288",Owen1975MVN3,primary,288,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.11.00, Šū-Suen.06.12.00","Free Library of Philadelphia, Philadelphia, Pennsylvania, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002838,,,,,0,,0,,0,,0,,BDTNS,018231," ",0,0,,,0,0,0,0,,
113971,"IB 100","MVN 04, 019",Cagni1976MVN4,primary,19,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004082.3,,,,,0,,0,,0,,0,,BDTNS,018489," ",0,0,,,0,0,0,0,,
113973,"IB 101","MVN 04, 021",Cagni1976MVN4,primary,21,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004726,,,,,0,,0,,0,,0,,BDTNS,018491," ",0,0,,,0,0,0,0,,
113975,"IB 104","MVN 04, 023",Cagni1976MVN4,primary,23,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002760,,,,,0,,0,,0,,0,,BDTNS,018493," ",0,0,,,0,0,0,0,,
114022,"IB 095","MVN 04, 070",Cagni1976MVN4,primary,70,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018540," ",0,0,,,0,0,0,0,,
114028,"IB 096","MVN 04, 076","Cagni1976MVN4; Deimel1925Djoha","primary; history","76; p. 58 IB 96","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.00.00 (us2 year)","Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018546," ",0,0,,,0,0,0,0,,
114063,"IB 188","MVN 04, 111",Cagni1976MVN4,primary,111,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018581," ",0,0,,,0,0,0,0,,
114080,"IB 222","MVN 04, 128",Cagni1976MVN4,primary,128,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.13.00 (intercalated)","Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,018598," ",0,0,,,0,0,0,0,,
114090,"IB 182","MVN 04, 138",Cagni1976MVN4,primary,138,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.01.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,018608," ",0,0,,,0,0,0,0,,
114100,"IB 171","MVN 04, 148","Cagni1976MVN4; Deimel1926Umma","primary; history","148; p. 83","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.03.23 (us2 year)","Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018618,"messenger text ",0,0,,,0,0,0,0,,
114101,"IB 172","MVN 04, 149","Cagni1976MVN4; Deimel1926Umma","primary; history","149; p. 83","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.08.27,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018619,"messenger text ",0,0,,,0,0,0,0,,
114102,"IB 173","MVN 04, 150","Cagni1976MVN4; Deimel1926Umma","primary; history","150; p. 84","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.06.05,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018620,"messenger text ",0,0,,,0,0,0,0,,
114103,"IB 174","MVN 04, 151","Cagni1976MVN4; Deimel1926Umma","primary; history","151; p. 84","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.06.03,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018621,"messenger text ",0,0,,,0,0,0,0,,
114104,"IB 175","MVN 04, 152","Cagni1976MVN4; Deimel1926Umma","primary; history","152; p. 85","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.09.08,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018622,"messenger text ",0,0,,,0,0,0,0,,
114105,"IB 176","MVN 04, 153","Cagni1976MVN4; Deimel1926Umma","primary; history","153; p. 86","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.09.10,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018623,"messenger text ",0,0,,,0,0,0,0,,
114106,"IB 178","MVN 04, 154","Cagni1976MVN4; Deimel1926Umma","primary; history","154; p. 87","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.07.28,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018624,"messenger text ",0,0,,,0,0,0,0,,
114107,"IB 179","MVN 04, 155","Cagni1976MVN4; Deimel1926Umma","primary; history","155; p. 87","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.03.28,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018625,"messenger text ",0,0,,,0,0,0,0,,
114109,"IB 203","MVN 04, 157","Cagni1976MVN4; Deimel1926Umma-Texte","primary; history","157; p. 82 IB 180","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.03.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018627,"messenger text ",0,0,,,0,0,0,0,,
114110,"IB 206","MVN 04, 158","Cagni1976MVN4; Deimel1927Umma","primary; history","158; p. 66","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.06.20,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018628,"messenger text, group G",0,0,,,0,0,0,0,,
114111,"IB 214","MVN 04, 159",Cagni1976MVN4,primary,159,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.12.11,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018629,"messenger text, group G",0,0,,,0,0,0,0,,
114126,"IB 189","MVN 04, 174",Cagni1976MVN4,primary,174,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.01.00,"Pontificio Istituto Biblico, Rome, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018644," ",0,0,,,0,0,0,0,,
114149,"CPO 025","MVN 04, 197",Cagni1976MVN4,primary,197,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.13.15 (intercalated)","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018667," ",0,0,,,0,0,0,0,,
114152,"CPO 028","MVN 04, 200",Cagni1976MVN4,primary,200,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.13.07 (intercalated)","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018670,"messenger text ",0,0,,,0,0,0,0,,
114176,"CPO 058","MVN 04, 224",Cagni1976MVN4,primary,224,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.13.01 (intercalated)","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018694,"messenger text ",0,0,,,0,0,0,0,,
114191,"CPO 011","MVN 04, 239",Cagni1976MVN4,primary,239,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.06.08, Šū-Suen.03.06.10 (us2 year)","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,018709," ",0,0,,,0,0,0,0,,
114197,"CPO 064","MVN 04, 245",Cagni1976MVN4,primary,245,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.05.07,"Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018715," ",0,0,,,0,0,0,0,,
114202,"CPO 074","MVN 04, 250",Cagni1976MVN4,primary,250,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.12.00,"Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001667,,,,,0,,0,,0,,0,,BDTNS,018720," ",0,0,,,0,0,0,0,,
114204,"CPO 079","MVN 04, 252",Cagni1976MVN4,primary,252,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.00.00 (us2 year)","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,018722," ",0,0,,,0,0,0,0,,
114209,"CPO 006","MVN 04, 257",Cagni1976MVN4,primary,257,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.08.04, Šū-Suen.01.08.05","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,018727," ",0,0,,,0,0,0,0,,
114211,"CPO 063","MVN 04, 259",Cagni1976MVN4,primary,259,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.12.22, Šū-Suen.02.12.23","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,018729," ",0,0,,,0,0,0,0,,
114213,"CPO 005","MVN 04, 261",Cagni1976MVN4,primary,261,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.03.00 (us2 year)","Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,018731," ",0,0,,,0,0,0,0,,
114219,"CPO 078","MVN 04, 267",Cagni1976MVN4,primary,267,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Collegiata dei SS. Pietro e Orso, Aosta, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,018737," ",0,0,,,0,0,0,0,,
114289,"Schrijver 20-006","MVN 05, 069","Maekawa1996confiscation; Ozaki2020Nisaba33; sec13076; Sollberger1978MVN5","history; history; history; primary","124 no. 26; 32; ; 69","; ; ; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.06.00,"Adolph Schrijver, New York, USA","Plan or Drawing",clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,"20100928 englund: obverse has a series of fields fitted into the text to the left",,,0,,0,,0,,0,,BDTNS,020856,"field plan (drawing) ",0,0,,,0,0,0,0,,
114290,"Anonymous 114290","MVN 05, 070",Sollberger1978MVN5,primary,70,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,anonymous,Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,"20120417 englund: // MVN 01, 247 (11 1/2 gin2, here 3 3/4 x 4",,,0,,0,,0,,0,,BDTNS,020857," ",0,0,,,0,0,0,0,,
114291,"Anonymous 114291","MVN 05, 071",Sollberger1978MVN5,primary,71,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,anonymous,Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002865,,,,,0,,0,,0,,0,,BDTNS,020858," ",0,0,,,0,0,0,0,,
114292,"Knight —","MVN 05, 072","Pinches1915JRAS; Sollberger1978MVN5","history; primary","457 1; 72","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Knight, UK",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002661,,,,,0,,0,,0,,0,,BDTNS,020859," ",0,0,,,0,0,0,0,,
114293,"MS 1653/1","MVN 05, 073","Dahl2020CUSAS39; Sollberger1978MVN5","history; primary","150; 73","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Schøyen Collection, Oslo, Norway",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002124.2,,,,,0,,0,,0,,0,,BDTNS,196362," ",0,0,,,0,0,0,0,,
114294,"Anonymous 114294","MVN 05, 074",Sollberger1978MVN5,primary,74,,"Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.01.00, Šū-Suen.04.12.00",anonymous,Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003102.2,,,,,0,,0,,0,,0,,BDTNS,020861," ",0,0,,,0,0,0,0,,
114295,"Schrijver 20-030","MVN 05, 075","Ozaki2020Nisaba33; Sollberger1978MVN5","history; primary","56; 75","; ","Umma (mod. Tell Jokha)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.07.00 (us2 year)","Adolph Schrijver, New York, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000033,,,,,0,,0,,0,,0,,BDTNS,020862," ",0,0,,,0,0,0,0,,
