artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
100041,"AO 20313","AAS 053",Gregoire1970AAS,primary,53,,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.00.00.00,"Louvre Museum, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000466,,,,,0,,0,,0,,0,,"BDTNS; Louvre","015782; cl010124448"," ",0,0,,,0,0,0,0,,
100222,"MAT 072","Aegyptus 17, 059 156","Archi1989TCND; Boson1937geografiche","history; primary","72; p. 59 156","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.08.06,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,009584," ",0,0,,,0,0,0,0,,
100227,"MAT 266","Aegyptus 19, 236 05","Archi1989TCND; Boson1939iscrizioni","history; primary","266; p. 236 5","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.01.00,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012118," ",0,0,,,0,0,0,0,,
100229,"MAT 262","Aegyptus 19, 237 07","Archi1989TCND; Boson1939iscrizioni","history; primary","262; p. 237 7","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.09.20,"Museo di Antichità di Torino, Turin, Italy",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,012120," ",0,0,,,0,0,0,0,,
100287,"Dring 1","AfO 24, 120, pl. 19 Dring 1","Walker1973AfO 24",primary,"pl. 19 Dring 1",,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.10.26, Šū-Suen.01.10.27","E. M. Dring, unlocated",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000518,,,,,0,,0,,0,,0,,BDTNS,017046," ",0,0,,,0,0,0,0,,
100292,"Böllinger 2","AfO 25, pl. 4, Boellinger 2",Wilcke1974AfO25,primary,"pl. 4, Boellinger 2",,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.11.00,"Böllinger, Germany",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,018053," ",0,0,,,0,0,0,0,,
100317,"Vaux —","AJSL 29, 135, no. 6",Barton1912tablets,primary,"p. 135, no. 6",,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.06.00, Šū-Suen.02.12.00","Vaux, unlocated",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000279,,,,,0,,0,,0,,0,SS08,BDTNS,002494," ",0,0,,,0,0,0,0,,
100318,"Vaux —","AJSL 29, 136, no. 7",Barton1912tablets,primary,"p. 136, no. 7",,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.07.01.00, Šū-Suen.07.12.00","Vaux, unlocated",Administrative,clay,bulla,,,,,,,,,,,,,Sumerian,,,,,,S000556,,,"round ?",,0,,0,"round ?",0,,0,,BDTNS,002495," ",0,0,,,0,0,0,0,,
100328,"Kazmitcheff 1","Akkadica 021, 48",Talon1981tablette,primary,"p. 48",,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.04.05 (us2 year)","Kazmitcheff, unlocated",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000321,,,,,0,,0,,0,,0,,BDTNS,023013," ",0,0,,,0,0,0,0,,
100332,"MBTS —","Akkadica 078, 13",Limet1992documents,primary,"p. 13",,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.05.00,"Musée de la Bible et Terre Sainte, Institut Catholique, Paris, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,034759," ",0,0,,,0,0,0,0,,
100838,unknown,"AoN 9-17, p. 8, no. 17",Bauer1980-8212,primary,,,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.12d.00 (intercalated)","Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,022628," ",0,0,,,0,0,0,0,,
100985,"OIM A04218","Amorites 20","Buccellati1966Amorites; HilgertndOIP","primary; history","pl. 9 no. 20; ","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.09.02,"Institute for the Study of Ancient Cultures West Asia & North Africa Museum, Chicago, Illinois, USA",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000313,,,,,0,,0,,0,,0,,"BDTNS; OI","015042; 88973d9d-cb56-4e85-b7e7-4901c905bdb9"," ",0,0,,,0,0,0,0,,
100986,"OIM A29365","Amorites 21","Buccellati1966Amorites; HilgertndOIP","primary; history","pl. 10 no. 21; ","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.09.14,"Institute for the Study of Ancient Cultures West Asia & North Africa Museum, Chicago, Illinois, USA",Administrative,clay,tablet,112.0,23.0,49.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; OI","015043; e4e4add2-ea24-4db9-8f4f-b8246212be87"," ",0,0,,,0,0,0,0,,
100987,"OIM A02790","Amorites 22","Buccellati1966Amorites; HilgertndOIP","primary; history","pl. 11-12 no. 22; ","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.20,"Institute for the Study of Ancient Cultures West Asia & North Africa Museum, Chicago, Illinois, USA",Administrative,clay,tablet,168.0,26.0,99.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,"BDTNS; OI","015044; a090d916-015c-4d98-9d50-b14ef28166ac"," ",0,0,,,0,0,0,0,,
101016,"BNUS 312","AnOr 01, 025",Schneider1931AnOr1,primary,25,,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.12d.07 (intercalated)","Bibliothèque Nationale et Universitaire de Strasbourg, Strasbourg, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007593," ",0,0,,,0,0,0,0,,
101017,"BNUS 180","AnOr 01, 026",Schneider1931AnOr1,primary,26,,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.07.01.00, Šū-Suen.07.09.00, Šū-Suen.07.10.00, Šū-Suen.07.12.00","Bibliothèque Nationale et Universitaire de Strasbourg, Strasbourg, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007594," ",0,0,,,0,0,0,0,,
101018,"BNUS 178","AnOr 01, 027","Biggs2017FsPostage; Schneider1931AnOr1","history; primary","037; 27","; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.07.00,"Bibliothèque Nationale et Universitaire de Strasbourg, Strasbourg, France",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,S000397,,,,,0,,0,,0,illegible,0,,BDTNS,007595," ",0,0,,,0,0,0,0,,
101021,"BNUS 182","AnOr 01, 030",Schneider1931AnOr1,primary,30,,"Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.00.27, Šū-Suen.01.00.29","Bibliothèque Nationale et Universitaire de Strasbourg, Strasbourg, France",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007598," ",0,0,,,0,0,0,0,,
101322,"MM 0187","AnOr 07, 027","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 85; 27; 27; 27","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.00.07.20,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,64.0,23.0,49.0,,,,,,,,,,Sumerian,,,,,,S000563,,,,,0,,0,,0,,0,,BDTNS,007899," ",0,0,,,0,0,0,0,,
101323,"MM 0125","AnOr 07, 028","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 85; 28; 28; 28","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.03.08,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,40.0,14.0,35.0,,,,,,,,,,Sumerian,,,,,,S000474,,,,,0,,0,,0,,0,,BDTNS,007900," ",0,0,,,0,0,0,0,,
101325,"MM 0121","AnOr 07, 030","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 85; 30; 30; 30","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,42.0,15.0,36.0,,,,,,,,,,Sumerian,,,,,,S000073,,,,,0,,0,,0,,0,,BDTNS,007902," ",0,0,,,0,0,0,0,,
101326,"MM 0119","AnOr 07, 031","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 31; 31; 31","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.06.09, Šū-Suen.02.06.10","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,44.0,18.0,37.0,,,,,,,,,,Sumerian,,,,,,S000474,,,,,0,,0,,0,,0,,BDTNS,007903," ",0,0,,,0,0,0,0,,
101327,"MM 0127","AnOr 07, 032","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 32; 32; 32","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.09.08, Šū-Suen.02.09.26","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,46.0,18.0,38.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007904," ",0,0,,,0,0,0,0,,
101328,"MM 0123","AnOr 07, 033","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 33; 33; 33","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.11.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,39.0,15.0,37.0,,,,,,,,,,Sumerian,,,,,,S000073,,,,,0,,0,,0,,0,,BDTNS,007905," ",0,0,,,0,0,0,0,,
101329,"MM 0133","AnOr 07, 034","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 34; 34; 34","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.01.25 (us2 year)","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,41.0,15.0,35.0,,,,,,,,,,Sumerian,,,,,,S000474,,,,,0,,0,,0,,0,,BDTNS,007906," ",0,0,,,0,0,0,0,,
101330,"MM 0132","AnOr 07, 035","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 35; 35; 35","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.06.25, Šū-Suen.03.06.26","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,42.0,17.0,36.0,,,,,,,,,,Sumerian,,,,,,S000474,,,,,0,,0,,0,,0,,BDTNS,007907," ",0,0,,,0,0,0,0,,
101331,"MM 0135","AnOr 07, 036","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 36; 36; 36","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.08.29,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,55.0,18.0,47.0,,,,,,,,,,Sumerian,,,,,,S000464,,,,,0,,0,,0,,0,,BDTNS,007908," ",0,0,,,0,0,0,0,,
101332,"MM 0075b","AnOr 07, 037","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 37; 37; 37","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.09.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,40.0,14.0,36.0,,,,,,,,,,Sumerian,,,,,,S000474,,,,,0,,0,,0,,0,,BDTNS,007909," ",0,0,,,0,0,0,0,,
101333,"MM 0513","AnOr 07, 038","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 38; 38; 38","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.02.15 (us2 year)","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,38.0,16.0,34.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007910," ",0,0,,,0,0,0,0,,
101334,"MM 0131","AnOr 07, 039","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 39; 39; 39","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.03.00 (us2 year)","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,40.0,16.0,36.0,,,,,,,,,,Sumerian,,,,,,S000396,,,,,0,,0,,0,,0,,BDTNS,007911," ",0,0,,,0,0,0,0,,
101336,"MM 0141","AnOr 07, 041","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 86; 41; 41; 41","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.06.05.01, Šū-Suen.06.05.26","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,116.0,43.0,62.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007913," ",0,0,,,0,0,0,0,,
101338,"MM 0147","AnOr 07, 043","Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","history; history; primary","43; 43; 43","; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.10.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,38.0,18.0,36.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007915," ",0,0,,,0,0,0,0,,
101339,"MM 0146","AnOr 07, 044","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 87; 44; 44; 44","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.11.02,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,78.0,21.0,48.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007916," ",0,0,,,0,0,0,0,,
101340,"MM 0050","AnOr 07, 045","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 87; 45; 45; 45","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.10.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,44.0,17.0,39.0,,,,,,,,,,Sumerian,,,,,,S000466,,,,,0,,0,,0,,0,,BDTNS,007917," ",0,0,,,0,0,0,0,,
101341,"MM 0149","AnOr 07, 046","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 87; 46; 46; 46","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.10.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,43.0,17.0,40.0,,,,,,,,,,Sumerian,,,,,,S000466,,,,,0,,0,,0,,0,,BDTNS,007918," ",0,0,,,0,0,0,0,,
101342,"MM 0156","AnOr 07, 047","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 87; 47; 47; 47","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.12.25,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,48.0,17.0,44.0,,,,,,,,,,Sumerian,,,,,,S000073,,,,,0,,0,,0,,0,,BDTNS,007919," ",0,0,,,0,0,0,0,,
101346,"MM 0157","AnOr 07, 051","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 87; 51; 51; 51","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.10.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,44.0,16.0,40.0,,,,,,,,,,Sumerian,,,,,,S000466,,,,,0,,0,,0,,0,,BDTNS,007923," ",0,0,,,0,0,0,0,,
101395,"MM 0145","AnOr 07, 100","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 100; 100; 100","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,128.0,23.0,55.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007972," ",0,0,,,0,0,0,0,,
101396,"MM 0117","AnOr 07, 101","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 101; 101; 101","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.12.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,45.0,17.0,37.0,,,,,,,,,,Sumerian,,,,,,S000073,,,,,0,,0,,0,,0,,BDTNS,007973," ",0,0,,,0,0,0,0,,
101397,"MM 0124","AnOr 07, 102","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 102; 102; 102","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.08,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,49.0,19.0,38.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007974," ",0,0,,,0,0,0,0,,
101398,"MM 0120","AnOr 07, 103","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 103; 103; 103","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.07.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,37.0,14.0,33.0,,,,,,,,,,Sumerian,,,,,,S000073,,,,,0,,0,,0,,0,,BDTNS,007975," ",0,0,,,0,0,0,0,,
101399,"MM 0143","AnOr 07, 104","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 104; 104; 104","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.08.10.16, Šū-Suen.08.10.25","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,71.0,20.0,47.0,,,,,,,,,,Sumerian,,,,,,S000518,,,,,0,,0,,0,,0,,BDTNS,007976," ",0,0,,,0,0,0,0,,
101400,"MM 0500","AnOr 07, 105","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 105; 105; 105","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.03.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,68.0,20.0,46.0,,,,,,,,,,Sumerian,,,,,,S000098,,,,,0,,0,,0,"Seal identified by Tsouparopoulou 2008, app. p.40",0,,BDTNS,007977," ",0,0,,,0,0,0,0,,
101401,"MM 0155","AnOr 07, 106","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 106; 106; 106","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.10.01,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,40.0,16.0,38.0,,,,,,,,,,Sumerian,,,,,,S000466,,,,,0,,0,,0,,0,,BDTNS,007978," ",0,0,,,0,0,0,0,,
101402,"MM 0152","AnOr 07, 107","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 92; 107; 107; 107","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.10.04,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,60.0,18.0,45.0,,,,,,,,,,Sumerian,,,,,,S000552,,,,,0,,0,,0,,0,,BDTNS,007979," ",0,0,,,0,0,0,0,,
101403,"MM 0154","AnOr 07, 108","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 93; 108; 108; 108","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.10.01, Šū-Suen.09.10.30","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,137.0,25.0,111.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007980," ",0,0,,,0,0,0,0,,
101404,"MM 0153","AnOr 07, 109","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 93; 109; 109; 109","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.11.06, Šū-Suen.09.11.14","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,49.0,18.0,43.0,,,,,,,,,,Sumerian,,,,,,S000552,,,,,0,,0,,0,,0,,BDTNS,007981," ",0,0,,,0,0,0,0,,
101407,"MM 0151","AnOr 07, 112","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 93; 112; 112; 112","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,45.0,19.0,42.0,,,,,,,,,,Sumerian,,,,,,S000466,,,,,0,,0,,0,,0,,BDTNS,007984," ",0,0,,,0,0,0,0,,
101415,"MM 0218","AnOr 07, 120","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 93; 120; 120; 120","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.02.20 (us2 year)","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,24.0,12.0,22.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,007992," ",0,0,,,0,0,0,0,,
101433,"MM 0452","AnOr 07, 138","Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","history; history; primary","138; 138; 138","; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.09.15,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,26.0,13.0,23.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,008010," ",0,0,,,0,0,0,0,,
101435,"MM 0177","AnOr 07, 140","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 94; 140; 140; 140","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.05.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,45.0,15.0,38.0,,,,,,,,,,Sumerian,,,,,,"S000051; S000267",,,,,0,,0,,0,,0,,BDTNS,008012," ",0,0,,,0,0,0,0,,
101454,"MM 0148","AnOr 07, 159","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 96; 159; 159; 159","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.12.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,60.0,19.0,41.0,,,,,,,,,,Sumerian,,,,,,S000563,,,,,0,,0,,0,,0,,BDTNS,008031," ",0,0,,,0,0,0,0,,
101455,"MM 0159","AnOr 07, 160","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 96; 160; 160; 160","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)",Šū-Suen.--.10.00,"Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,113.0,28.0,84.0,,,,,,,,,,Sumerian,,,,,,S000098,,,,,0,,0,,0,"Seal identified by Tsouparopoulou 2008, app. p.40",0,,BDTNS,008032," ",0,0,,,0,0,0,0,,
101461,"MM 0115","AnOr 07, 166","Cagni1983AnOr7; Molina1993MVN18; Molina1996Montserrat; Schneider1932AnOr7","collation; history; history; primary","p. 97; 166; 166; 166","; ; ; ","Puzriš-Dagan (mod. Drehem)","Ur III (ca. 2100-2000 BC)","Amar-Suen.09.08.00, Šū-Suen.01.00.00, Šū-Suen.02.04.00","Montserrat Museum, Barcelona, Spain",Administrative,clay,tablet,91.0,25.0,47.0,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,008038," ",0,0,,,0,0,0,0,,
